"marketindex","x1_prod1","x2_prod1","x3_prod1","x1_prod2","x2_prod2","x3_prod2","x1_prod3","x2_prod3","x3_prod3","x1_prod0","x2_prod0","x3_prod0","choice"
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,2
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,0
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,3
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,2
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,2
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,3
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,2
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,2
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,2
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,3
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,2
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,3
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,2
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,2
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,2
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,2
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,2
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,2
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,3
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,3
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,2
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,0
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,3
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,2
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,3
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,0
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,2
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,3
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,2
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,2
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,3
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,3
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,2
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,3
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,2
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,2
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,2
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,2
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,3
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,2
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,0
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,2
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,2
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,2
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,2
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,3
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,2
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,3
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,2
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,2
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,2
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,2
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,2
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,3
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,2
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,2
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,3
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,2
1,7.45991702157255,1,7.26786639541388,6.67053954023978,1,7.63374311337247,8.4446817102285,0,11.3001566203311,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,2
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,3
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,3
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,3
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,3
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,3
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
2,7.46444308439578,0,5.81718329456635,6.66253809173516,0,6.13950085360557,8.12823460368812,0,8.68514625448734,0,0,0,0
3,7.28623333044545,0,7.05857096705586,6.70920875066424,0,6.97964585013688,8.28569797390043,0,10.4337354041636,0,0,0,0
3,7.28623333044545,0,7.05857096705586,6.70920875066424,0,6.97964585013688,8.28569797390043,0,10.4337354041636,0,0,0,3
3,7.28623333044545,0,7.05857096705586,6.70920875066424,0,6.97964585013688,8.28569797390043,0,10.4337354041636,0,0,0,3
3,7.28623333044545,0,7.05857096705586,6.70920875066424,0,6.97964585013688,8.28569797390043,0,10.4337354041636,0,0,0,3
3,7.28623333044545,0,7.05857096705586,6.70920875066424,0,6.97964585013688,8.28569797390043,0,10.4337354041636,0,0,0,3
3,7.28623333044545,0,7.05857096705586,6.70920875066424,0,6.97964585013688,8.28569797390043,0,10.4337354041636,0,0,0,0
3,7.28623333044545,0,7.05857096705586,6.70920875066424,0,6.97964585013688,8.28569797390043,0,10.4337354041636,0,0,0,0
3,7.28623333044545,0,7.05857096705586,6.70920875066424,0,6.97964585013688,8.28569797390043,0,10.4337354041636,0,0,0,0
3,7.28623333044545,0,7.05857096705586,6.70920875066424,0,6.97964585013688,8.28569797390043,0,10.4337354041636,0,0,0,0
3,7.28623333044545,0,7.05857096705586,6.70920875066424,0,6.97964585013688,8.28569797390043,0,10.4337354041636,0,0,0,0
3,7.28623333044545,0,7.05857096705586,6.70920875066424,0,6.97964585013688,8.28569797390043,0,10.4337354041636,0,0,0,0
3,7.28623333044545,0,7.05857096705586,6.70920875066424,0,6.97964585013688,8.28569797390043,0,10.4337354041636,0,0,0,0
3,7.28623333044545,0,7.05857096705586,6.70920875066424,0,6.97964585013688,8.28569797390043,0,10.4337354041636,0,0,0,3
3,7.28623333044545,0,7.05857096705586,6.70920875066424,0,6.97964585013688,8.28569797390043,0,10.4337354041636,0,0,0,3
3,7.28623333044545,0,7.05857096705586,6.70920875066424,0,6.97964585013688,8.28569797390043,0,10.4337354041636,0,0,0,3
